"id_location";"id_client";"code_client";"prenom";"nom";"email";"id_ville";"ville";"id_pays";"pays";"code_pays";"id_temps";"date_location";"annee";"mois";"jour";"trimestre";"id_contenu";"id_categorie_film";"id_langue_film";"acteur_principal";"date_retour";"montant"
30726;153;S153N157;SUZANNE;NICHOLS;SUZANNE.NICHOLS@sakilacustomer.org;232;Jakarta;45;Indonesia;"9F5D";30726;2022-07-06;2022;7;6;3;30726;12;1;146;20220711;0.99
30731;153;S153N157;SUZANNE;NICHOLS;SUZANNE.NICHOLS@sakilacustomer.org;232;Jakarta;45;Indonesia;"9F5D";30731;2022-07-10;2022;7;10;3;30731;11;1;21;20220714;0.99
30732;153;S153N157;SUZANNE;NICHOLS;SUZANNE.NICHOLS@sakilacustomer.org;232;Jakarta;45;Indonesia;"9F5D";30732;2022-07-12;2022;7;12;3;30732;10;1;52;20220720;9.99
30734;153;S153N157;SUZANNE;NICHOLS;SUZANNE.NICHOLS@sakilacustomer.org;232;Jakarta;45;Indonesia;"9F5D";30734;2022-07-31;2022;7;31;3;30734;7;1;189;20220806;0.99
30752;155;G155K159;GAIL;KNIGHT;GAIL.KNIGHT@sakilacustomer.org;72;Bern;91;Switzerland;D1F3;30752;2022-07-11;2022;7;11;3;30752;2;1;30;20220716;4.99
30756;155;G155K159;GAIL;KNIGHT;GAIL.KNIGHT@sakilacustomer.org;72;Bern;91;Switzerland;D1F3;30756;2022-07-27;2022;7;27;3;30756;9;1;190;20220731;2.99
30767;156;B156F160;BERTHA;FERGUSON;BERTHA.FERGUSON@sakilacustomer.org;381;Ondo;69;Nigeria;"36CA";30767;2022-07-30;2022;7;30;3;30767;6;1;26;20220805;6.99
30800;159;J159H163;JILL;HAWKINS;JILL.HAWKINS@sakilacustomer.org;307;Linz;9;Austria;"192B";30800;2022-07-06;2022;7;6;3;30800;4;1;186;20220714;5.99
30801;159;J159H163;JILL;HAWKINS;JILL.HAWKINS@sakilacustomer.org;307;Linz;9;Austria;"192B";30801;2022-07-07;2022;7;7;3;30801;5;1;192;20220713;4.99
30805;159;J159H163;JILL;HAWKINS;JILL.HAWKINS@sakilacustomer.org;307;Linz;9;Austria;"192B";30805;2022-07-29;2022;7;29;3;30805;15;1;123;20220730;0.99
30812;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;30812;2022-07-11;2022;7;11;3;30812;2;1;123;20220720;6.99
30816;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;30816;2022-07-31;2022;7;31;3;30816;12;1;153;20220806;0.99
30822;161;G161P165;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;533;Tel Aviv-Jaffa;48;Israel;"8637";30822;2022-07-08;2022;7;8;3;30822;13;1;16;20220709;2.99
30829;162;L162H166;LAUREN;HUDSON;LAUREN.HUDSON@sakilacustomer.org;297;Le Mans;34;France;"1B41";30829;2022-07-08;2022;7;8;3;30829;1;1;29;20220715;2.99
30831;162;L162H166;LAUREN;HUDSON;LAUREN.HUDSON@sakilacustomer.org;297;Le Mans;34;France;"1B41";30831;2022-07-29;2022;7;29;3;30831;4;1;144;20220803;4.99
30832;162;L162H166;LAUREN;HUDSON;LAUREN.HUDSON@sakilacustomer.org;297;Le Mans;34;France;"1B41";30832;2022-07-30;2022;7;30;3;30832;5;1;130;20220808;4.99
30855;164;J164G168;JOANN;GARDNER;JOANN.GARDNER@sakilacustomer.org;529;Tarsus;97;Turkey;"2C55";30855;2022-07-28;2022;7;28;3;30855;6;1;177;20220803;3.99
30856;164;J164G168;JOANN;GARDNER;JOANN.GARDNER@sakilacustomer.org;529;Tarsus;97;Turkey;"2C55";30856;2022-07-29;2022;7;29;3;30856;12;1;189;20220731;4.99
30867;165;L165S169;LORRAINE;STEPHENS;LORRAINE.STEPHENS@sakilacustomer.org;199;Hami;23;China;C5FF;30867;2022-07-30;2022;7;30;3;30867;10;1;42;20220808;7.99
30876;166;L166P170;LYNN;PAYNE;LYNN.PAYNE@sakilacustomer.org;304;Lilongwe;58;Malawi;"37B2";30876;2022-07-10;2022;7;10;3;30876;4;1;200;20220718;7.99
30880;166;L166P170;LYNN;PAYNE;LYNN.PAYNE@sakilacustomer.org;304;Lilongwe;58;Malawi;"37B2";30880;2022-07-28;2022;7;28;3;30880;4;1;147;20220803;5.99
30884;167;S167P171;SALLY;PIERCE;SALLY.PIERCE@sakilacustomer.org;107;Chandrapur;44;India;CF87;30884;2022-07-09;2022;7;9;3;30884;1;1;102;20220710;0.99
30892;167;S167P171;SALLY;PIERCE;SALLY.PIERCE@sakilacustomer.org;107;Chandrapur;44;India;CF87;30892;2022-07-28;2022;7;28;3;30892;4;1;115;20220731;4.99
30902;168;R168B172;REGINA;BERRY;REGINA.BERRY@sakilacustomer.org;240;Jinchang;23;China;C5FF;30902;2022-07-10;2022;7;10;3;30902;7;1;14;20220715;5.99
30904;168;R168B172;REGINA;BERRY;REGINA.BERRY@sakilacustomer.org;240;Jinchang;23;China;C5FF;30904;2022-07-11;2022;7;11;3;30904;8;1;98;20220718;0.99
30905;168;R168B172;REGINA;BERRY;REGINA.BERRY@sakilacustomer.org;240;Jinchang;23;China;C5FF;30905;2022-07-12;2022;7;12;3;30905;6;1;22;20220717;3.99
30908;168;R168B172;REGINA;BERRY;REGINA.BERRY@sakilacustomer.org;240;Jinchang;23;China;C5FF;30908;2022-07-29;2022;7;29;3;30908;2;1;45;20220806;6.99
30911;168;R168B172;REGINA;BERRY;REGINA.BERRY@sakilacustomer.org;240;Jinchang;23;China;C5FF;30911;2022-07-30;2022;7;30;3;30911;12;1;88;20220808;4.99
30917;169;E169M173;ERICA;MATTHEWS;ERICA.MATTHEWS@sakilacustomer.org;407;Pingxiang;23;China;C5FF;30917;2022-07-11;2022;7;11;3;30917;8;1;111;20220719;3.99
30922;169;E169M173;ERICA;MATTHEWS;ERICA.MATTHEWS@sakilacustomer.org;407;Pingxiang;23;China;C5FF;30922;2022-07-29;2022;7;29;3;30922;15;1;107;20220731;4.99
30925;170;B170A174;BEATRICE;ARNOLD;BEATRICE.ARNOLD@sakilacustomer.org;550;Udaipur;44;India;CF87;30925;2022-07-06;2022;7;6;3;30925;11;1;105;20220711;4.99
30933;170;B170A174;BEATRICE;ARNOLD;BEATRICE.ARNOLD@sakilacustomer.org;550;Udaipur;44;India;CF87;30933;2022-07-30;2022;7;30;3;30933;9;1;67;20220802;2.99
30939;171;D171W175;DOLORES;WAGNER;DOLORES.WAGNER@sakilacustomer.org;223;Ipoh;59;Malaysia;AA25;30939;2022-07-10;2022;7;10;3;30939;3;1;73;20220713;4.99
30941;171;D171W175;DOLORES;WAGNER;DOLORES.WAGNER@sakilacustomer.org;223;Ipoh;59;Malaysia;AA25;30941;2022-07-12;2022;7;12;3;30941;3;1;116;20220713;0.99
30945;172;B172W176;BERNICE;WILLIS;BERNICE.WILLIS@sakilacustomer.org;58;Batman;97;Turkey;"2C55";30945;2022-07-08;2022;7;8;3;30945;1;1;104;20220717;5.99
30954;172;B172W176;BERNICE;WILLIS;BERNICE.WILLIS@sakilacustomer.org;58;Batman;97;Turkey;"2C55";30954;2022-07-27;2022;7;27;3;30954;7;1;45;20220728;2.99
30960;173;A173R177;AUDREY;RAY;AUDREY.RAY@sakilacustomer.org;186;Graz;9;Austria;"192B";30960;2022-07-08;2022;7;8;3;30960;4;1;37;20220718;7.99
30965;173;A173R177;AUDREY;RAY;AUDREY.RAY@sakilacustomer.org;186;Graz;9;Austria;"192B";30965;2022-07-10;2022;7;10;3;30965;10;1;155;20220717;3.99
30969;173;A173R177;AUDREY;RAY;AUDREY.RAY@sakilacustomer.org;186;Graz;9;Austria;"192B";30969;2022-07-29;2022;7;29;3;30969;6;1;18;20220803;4.99
30972;173;A173R177;AUDREY;RAY;AUDREY.RAY@sakilacustomer.org;186;Graz;9;Austria;"192B";30972;2022-07-30;2022;7;30;3;30972;8;1;137;20220804;2.99
30981;175;A175O179;ANNETTE;OLSON;ANNETTE.OLSON@sakilacustomer.org;18;Allappuzha (Alleppey);44;India;CF87;30981;2022-07-07;2022;7;7;3;30981;1;1;197;20220716;5.99
30984;175;A175O179;ANNETTE;OLSON;ANNETTE.OLSON@sakilacustomer.org;18;Allappuzha (Alleppey);44;India;CF87;30984;2022-07-27;2022;7;27;3;30984;16;1;36;20220729;2.99
30993;176;J176C180;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;483;Skikda;2;Algeria;"3289";30993;2022-07-07;2022;7;7;3;30993;1;1;144;20220713;3.99
30995;176;J176C180;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;483;Skikda;2;Algeria;"3289";30995;2022-07-11;2022;7;11;3;30995;5;1;169;20220718;6.99
30999;176;J176C180;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;483;Skikda;2;Algeria;"3289";30999;2022-07-27;2022;7;27;3;30999;2;1;109;20220803;2.99
31002;176;J176C180;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;483;Skikda;2;Algeria;"3289";31002;2022-07-30;2022;7;30;3;31002;2;1;180;20220807;6.99
31017;178;M178S182;MARION;SNYDER;MARION.SNYDER@sakilacustomer.org;456;Santa Brbara dOeste;15;Brazil;CD6C;31017;2022-07-12;2022;7;12;3;31017;7;1;183;20220719;6.99
31021;178;M178S182;MARION;SNYDER;MARION.SNYDER@sakilacustomer.org;456;Santa Brbara dOeste;15;Brazil;CD6C;31021;2022-07-29;2022;7;29;3;31021;15;1;165;20220807;3.99
31022;178;M178S182;MARION;SNYDER;MARION.SNYDER@sakilacustomer.org;456;Santa Brbara dOeste;15;Brazil;CD6C;31022;2022-07-29;2022;7;29;3;31022;16;1;100;20220805;5.99
31026;178;M178S182;MARION;SNYDER;MARION.SNYDER@sakilacustomer.org;456;Santa Brbara dOeste;15;Brazil;CD6C;31026;2022-07-31;2022;7;31;3;31026;15;1;10;20220807;4.99
31039;179;D179H183;DANA;HART;DANA.HART@sakilacustomer.org;270;Kirovo-Tepetsk;80;Russian Federation;F3B2;31039;2022-07-30;2022;7;30;3;31039;6;1;129;20220731;4.99
31045;180;S180C184;STACY;CUNNINGHAM;STACY.CUNNINGHAM@sakilacustomer.org;405;Pereira;24;Colombia;"4FC6";31045;2022-07-10;2022;7;10;3;31045;11;1;200;20220715;0.99
31049;180;S180C184;STACY;CUNNINGHAM;STACY.CUNNINGHAM@sakilacustomer.org;405;Pereira;24;Colombia;"4FC6";31049;2022-07-29;2022;7;29;3;31049;8;1;46;20220804;5.99
31067;182;R182L186;RENEE;LANE;RENEE.LANE@sakilacustomer.org;126;Compton;103;United States;C5AB;31067;2022-07-07;2022;7;7;3;31067;12;1;162;20220709;0.99
31075;182;R182L186;RENEE;LANE;RENEE.LANE@sakilacustomer.org;126;Compton;103;United States;C5AB;31075;2022-07-28;2022;7;28;3;31075;10;1;200;20220806;8.99
31077;183;I183A187;IDA;ANDREWS;IDA.ANDREWS@sakilacustomer.org;317;Luzinia;15;Brazil;CD6C;31077;2022-07-07;2022;7;7;3;31077;9;1;194;20220709;0.99
31087;184;V184R188;VIVIAN;RUIZ;VIVIAN.RUIZ@sakilacustomer.org;438;s-Hertogenbosch;67;Netherlands;ABA5;31087;2022-07-07;2022;7;7;3;31087;2;1;102;20220709;0.99
31093;184;V184R188;VIVIAN;RUIZ;VIVIAN.RUIZ@sakilacustomer.org;438;s-Hertogenbosch;67;Netherlands;ABA5;31093;2022-07-28;2022;7;28;3;31093;2;1;20;20220804;6.99
31101;185;R185H189;ROBERTA;HARPER;ROBERTA.HARPER@sakilacustomer.org;467;Shahr-e Kord;46;Iran;"37F2";31101;2022-07-26;2022;7;26;3;31101;9;1;136;20220728;2.99
31110;186;H186F190;HOLLY;FOX;HOLLY.FOX@sakilacustomer.org;195;Haldia;44;India;CF87;31110;2022-07-28;2022;7;28;3;31110;9;1;96;20220804;3.99
31123;187;B187R191;BRITTANY;RILEY;BRITTANY.RILEY@sakilacustomer.org;506;Sumy;100;Ukraine;"0B82";31123;2022-07-27;2022;7;27;3;31123;6;1;120;20220802;4.99
31129;188;M188A192;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;62;Bayugan;75;Philippines;EEF5;31129;2022-07-09;2022;7;9;3;31129;5;1;198;20220714;2.99
31130;188;M188A192;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;62;Bayugan;75;Philippines;EEF5;31130;2022-07-10;2022;7;10;3;31130;15;1;200;20220715;5.99
31133;188;M188A192;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;62;Bayugan;75;Philippines;EEF5;31133;2022-07-27;2022;7;27;3;31133;7;1;179;20220728;4.99
31138;189;L189C193;LORETTA;CARPENTER;LORETTA.CARPENTER@sakilacustomer.org;383;Oshawa;20;Canada;"317E";31138;2022-07-11;2022;7;11;3;31138;16;1;104;20220719;5.99
31165;192;L192L196;LAURIE;LAWRENCE;LAURIE.LAWRENCE@sakilacustomer.org;169;Firozabad;44;India;CF87;31165;2022-07-12;2022;7;12;3;31165;2;1;78;20220718;0.99
31171;193;K193E197;KATIE;ELLIOTT;KATIE.ELLIOTT@sakilacustomer.org;271;Kisumu;52;Kenya;"6FAC";31171;2022-07-08;2022;7;8;3;31171;15;1;141;20220714;6.99
31194;196;A196A200;ALMA;AUSTIN;ALMA.AUSTIN@sakilacustomer.org;325;Mannheim;38;Germany;C00E;31194;2022-07-09;2022;7;9;3;31194;8;1;183;20220716;4.99
31197;196;A196A200;ALMA;AUSTIN;ALMA.AUSTIN@sakilacustomer.org;325;Mannheim;38;Germany;C00E;31197;2022-07-10;2022;7;10;3;31197;13;1;151;20220715;4.99
31201;196;A196A200;ALMA;AUSTIN;ALMA.AUSTIN@sakilacustomer.org;325;Mannheim;38;Germany;C00E;31201;2022-07-29;2022;7;29;3;31201;2;1;125;20220802;1.99
31205;196;A196A200;ALMA;AUSTIN;ALMA.AUSTIN@sakilacustomer.org;325;Mannheim;38;Germany;C00E;31205;2022-07-31;2022;7;31;3;31205;10;1;71;20220809;4.99
31212;197;S197P201;SUE;PETERS;SUE.PETERS@sakilacustomer.org;109;Changzhou;23;China;C5FF;31212;2022-07-28;2022;7;28;3;31212;13;1;153;20220801;2.99
31220;198;E198K202;ELSIE;KELLEY;ELSIE.KELLEY@sakilacustomer.org;218;Ikerre;69;Nigeria;"36CA";31220;2022-07-12;2022;7;12;3;31220;6;1;43;20220719;4.99
31222;198;E198K202;ELSIE;KELLEY;ELSIE.KELLEY@sakilacustomer.org;218;Ikerre;69;Nigeria;"36CA";31222;2022-07-12;2022;7;12;3;31222;9;1;136;20220720;4.99
31238;199;B199F203;BETH;FRANKLIN;BETH.FRANKLIN@sakilacustomer.org;194;Haiphong;105;Vietnam;"19D2";31238;2022-07-28;2022;7;28;3;31238;1;1;197;20220805;4.99
31246;200;J200L204;JEANNE;LAWSON;JEANNE.LAWSON@sakilacustomer.org;35;Ashgabat;98;Turkmenistan;"6965";31246;2022-07-11;2022;7;11;3;31246;16;1;109;20220715;0.99
31248;200;J200L204;JEANNE;LAWSON;JEANNE.LAWSON@sakilacustomer.org;35;Ashgabat;98;Turkmenistan;"6965";31248;2022-07-11;2022;7;11;3;31248;9;1;76;20220715;4.99
31253;200;J200L204;JEANNE;LAWSON;JEANNE.LAWSON@sakilacustomer.org;35;Ashgabat;98;Turkmenistan;"6965";31253;2022-07-31;2022;7;31;3;31253;8;1;12;20220809;6.99
31259;209;T209C213;TONYA;CHAPMAN;TONYA.CHAPMAN@sakilacustomer.org;74;Bhilwara;44;India;CF87;31259;2022-07-05;2022;7;5;3;31259;3;1;146;20220709;2.99
31266;209;T209C213;TONYA;CHAPMAN;TONYA.CHAPMAN@sakilacustomer.org;74;Bhilwara;44;India;CF87;31266;2022-07-11;2022;7;11;3;31266;6;1;18;20220717;0.99
31283;210;E210O214;ELLA;OLIVER;ELLA.OLIVER@sakilacustomer.org;7;Aden;107;Yemen;"3199";31283;2022-07-08;2022;7;8;3;31283;13;1;60;20220713;6.99
31284;210;E210O214;ELLA;OLIVER;ELLA.OLIVER@sakilacustomer.org;7;Aden;107;Yemen;"3199";31284;2022-07-08;2022;7;8;3;31284;10;1;67;20220715;4.99
31287;210;E210O214;ELLA;OLIVER;ELLA.OLIVER@sakilacustomer.org;7;Aden;107;Yemen;"3199";31287;2022-07-11;2022;7;11;3;31287;15;1;63;20220718;4.99
31305;211;S211M215;STACEY;MONTGOMERY;STACEY.MONTGOMERY@sakilacustomer.org;174;Fuyu;23;China;C5FF;31305;2022-07-27;2022;7;27;3;31305;14;1;99;20220731;0.99
31307;211;S211M215;STACEY;MONTGOMERY;STACEY.MONTGOMERY@sakilacustomer.org;174;Fuyu;23;China;C5FF;31307;2022-07-30;2022;7;30;3;31307;2;1;131;20220806;6.99
31311;212;W212R216;WILMA;RICHARDS;WILMA.RICHARDS@sakilacustomer.org;65;Bellevue;103;United States;C5AB;31311;2022-07-08;2022;7;8;3;31311;13;1;144;20220716;3.99
31312;212;W212R216;WILMA;RICHARDS;WILMA.RICHARDS@sakilacustomer.org;65;Bellevue;103;United States;C5AB;31312;2022-07-08;2022;7;8;3;31312;3;1;40;20220714;6.99
31316;212;W212R216;WILMA;RICHARDS;WILMA.RICHARDS@sakilacustomer.org;65;Bellevue;103;United States;C5AB;31316;2022-07-30;2022;7;30;3;31316;3;1;44;20220805;3.99
31317;213;G213W217;GINA;WILLIAMSON;GINA.WILLIAMSON@sakilacustomer.org;518;Taizz;107;Yemen;"3199";31317;2022-07-06;2022;7;6;3;31317;3;1;72;20220712;4.99
31319;213;G213W217;GINA;WILLIAMSON;GINA.WILLIAMSON@sakilacustomer.org;518;Taizz;107;Yemen;"3199";31319;2022-07-08;2022;7;8;3;31319;3;1;114;20220715;8.99
31328;213;G213W217;GINA;WILLIAMSON;GINA.WILLIAMSON@sakilacustomer.org;518;Taizz;107;Yemen;"3199";31328;2022-07-30;2022;7;30;3;31328;15;1;65;20220804;4.99
31331;214;K214J218;KRISTIN;JOHNSTON;KRISTIN.JOHNSTON@sakilacustomer.org;508;Sunnyvale;103;United States;C5AB;31331;2022-07-08;2022;7;8;3;31331;1;1;178;20220717;3.99
31351;217;A217B221;AGNES;BISHOP;AGNES.BISHOP@sakilacustomer.org;448;Sambhal;44;India;CF87;31351;2022-07-10;2022;7;10;3;31351;14;1;79;20220718;3.99
31355;217;A217B221;AGNES;BISHOP;AGNES.BISHOP@sakilacustomer.org;448;Sambhal;44;India;CF87;31355;2022-07-30;2022;7;30;3;31355;8;1;142;20220803;0.99
31367;219;W219H223;WILLIE;HOWELL;WILLIE.HOWELL@sakilacustomer.org;567;Vicente Lpez;6;Argentina;E7F8;31367;2022-07-08;2022;7;8;3;31367;12;1;65;20220713;0.99
31373;219;W219H223;WILLIE;HOWELL;WILLIE.HOWELL@sakilacustomer.org;567;Vicente Lpez;6;Argentina;E7F8;31373;2022-07-11;2022;7;11;3;31373;9;1;184;20220714;4.99
31376;219;W219H223;WILLIE;HOWELL;WILLIE.HOWELL@sakilacustomer.org;567;Vicente Lpez;6;Argentina;E7F8;31376;2022-07-27;2022;7;27;3;31376;13;1;43;20220805;2.99
31384;220;C220A224;CHARLENE;ALVAREZ;CHARLENE.ALVAREZ@sakilacustomer.org;593;Zanzibar;93;Tanzania;"43E4";31384;2022-07-10;2022;7;10;3;31384;4;1;57;20220712;2.99
31386;220;C220A224;CHARLENE;ALVAREZ;CHARLENE.ALVAREZ@sakilacustomer.org;593;Zanzibar;93;Tanzania;"43E4";31386;2022-07-11;2022;7;11;3;31386;8;1;95;20220716;0.99
31388;220;C220A224;CHARLENE;ALVAREZ;CHARLENE.ALVAREZ@sakilacustomer.org;593;Zanzibar;93;Tanzania;"43E4";31388;2022-07-28;2022;7;28;3;31388;7;1;184;20220806;9.99
31398;221;B221M225;BESSIE;MORRISON;BESSIE.MORRISON@sakilacustomer.org;511;Syrakusa;49;Italy;"1E74";31398;2022-07-10;2022;7;10;3;31398;6;1;37;20220717;5.99
31405;221;B221M225;BESSIE;MORRISON;BESSIE.MORRISON@sakilacustomer.org;511;Syrakusa;49;Italy;"1E74";31405;2022-07-31;2022;7;31;3;31405;10;1;158;20220804;0.99
31406;222;D222H226;DELORES;HANSEN;DELORES.HANSEN@sakilacustomer.org;235;Jaroslavl;80;Russian Federation;F3B2;31406;2022-07-09;2022;7;9;3;31406;9;1;14;20220717;8.99
31409;222;D222H226;DELORES;HANSEN;DELORES.HANSEN@sakilacustomer.org;235;Jaroslavl;80;Russian Federation;F3B2;31409;2022-07-10;2022;7;10;3;31409;14;1;36;20220717;5.99
31413;222;D222H226;DELORES;HANSEN;DELORES.HANSEN@sakilacustomer.org;235;Jaroslavl;80;Russian Federation;F3B2;31413;2022-07-29;2022;7;29;3;31413;4;1;8;20220805;1.99
31416;222;D222H226;DELORES;HANSEN;DELORES.HANSEN@sakilacustomer.org;235;Jaroslavl;80;Russian Federation;F3B2;31416;2022-07-31;2022;7;31;3;31416;10;1;47;20220807;1.99
31418;223;M223F227;MELINDA;FERNANDEZ;MELINDA.FERNANDEZ@sakilacustomer.org;324;Mandi Bahauddin;72;Pakistan;"6234";31418;2022-07-06;2022;7;6;3;31418;12;1;165;20220710;0.99
31420;223;M223F227;MELINDA;FERNANDEZ;MELINDA.FERNANDEZ@sakilacustomer.org;324;Mandi Bahauddin;72;Pakistan;"6234";31420;2022-07-11;2022;7;11;3;31420;1;1;114;20220717;2.99
31422;223;M223F227;MELINDA;FERNANDEZ;MELINDA.FERNANDEZ@sakilacustomer.org;324;Mandi Bahauddin;72;Pakistan;"6234";31422;2022-07-29;2022;7;29;3;31422;16;1;117;20220803;3.99
31424;224;P224G228;PEARL;GARZA;PEARL.GARZA@sakilacustomer.org;243;Jodhpur;44;India;CF87;31424;2022-07-07;2022;7;7;3;31424;2;1;158;20220708;2.99
31440;225;A225H229;ARLENE;HARVEY;ARLENE.HARVEY@sakilacustomer.org;22;Ambattur;44;India;CF87;31440;2022-07-11;2022;7;11;3;31440;14;1;175;20220716;2.99
31447;225;A225H229;ARLENE;HARVEY;ARLENE.HARVEY@sakilacustomer.org;22;Ambattur;44;India;CF87;31447;2022-07-31;2022;7;31;3;31447;11;1;21;20220808;4.99
31451;226;M226L230;MAUREEN;LITTLE;MAUREEN.LITTLE@sakilacustomer.org;37;Asuncin;73;Paraguay;C95B;31451;2022-07-07;2022;7;7;3;31451;1;1;26;20220713;4.99
31454;226;M226L230;MAUREEN;LITTLE;MAUREEN.LITTLE@sakilacustomer.org;37;Asuncin;73;Paraguay;C95B;31454;2022-07-12;2022;7;12;3;31454;5;1;183;20220720;9.99
31459;227;C227B231;COLLEEN;BURTON;COLLEEN.BURTON@sakilacustomer.org;439;Saarbrcken;38;Germany;C00E;31459;2022-07-06;2022;7;6;3;31459;6;1;194;20220715;5.99
31481;228;A228S232;ALLISON;STANLEY;ALLISON.STANLEY@sakilacustomer.org;406;Phnom Penh;18;Cambodia;"8745";31481;2022-07-11;2022;7;11;3;31481;9;1;190;20220717;1.99
31486;229;T229N233;TAMARA;NGUYEN;TAMARA.NGUYEN@sakilacustomer.org;26;Anpolis;15;Brazil;CD6C;31486;2022-07-06;2022;7;6;3;31486;13;1;46;20220708;4.99
31488;229;T229N233;TAMARA;NGUYEN;TAMARA.NGUYEN@sakilacustomer.org;26;Anpolis;15;Brazil;CD6C;31488;2022-07-08;2022;7;8;3;31488;9;1;185;20220710;4.99
31494;229;T229N233;TAMARA;NGUYEN;TAMARA.NGUYEN@sakilacustomer.org;26;Anpolis;15;Brazil;CD6C;31494;2022-07-27;2022;7;27;3;31494;13;1;193;20220730;0.99
31497;229;T229N233;TAMARA;NGUYEN;TAMARA.NGUYEN@sakilacustomer.org;26;Anpolis;15;Brazil;CD6C;31497;2022-07-28;2022;7;28;3;31497;7;1;193;20220803;7.99
31504;230;J230G234;JOY;GEORGE;JOY.GEORGE@sakilacustomer.org;86;Botosani;78;Romania;"4DDA";31504;2022-07-11;2022;7;11;3;31504;2;1;32;20220716;4.99
31507;230;J230G234;JOY;GEORGE;JOY.GEORGE@sakilacustomer.org;86;Botosani;78;Romania;"4DDA";31507;2022-07-27;2022;7;27;3;31507;9;1;5;20220804;4.99
31512;230;J230G234;JOY;GEORGE;JOY.GEORGE@sakilacustomer.org;86;Botosani;78;Romania;"4DDA";31512;2022-07-31;2022;7;31;3;31512;1;1;192;20220806;3.99
31513;230;J230G234;JOY;GEORGE;JOY.GEORGE@sakilacustomer.org;86;Botosani;78;Romania;"4DDA";31513;2022-07-31;2022;7;31;3;31513;15;1;57;20220808;9.99
31516;231;G231J235;GEORGIA;JACOBS;GEORGIA.JACOBS@sakilacustomer.org;559;Uttarpara-Kotrung;44;India;CF87;31516;2022-07-07;2022;7;7;3;31516;1;1;117;20220709;0.99
31517;231;G231J235;GEORGIA;JACOBS;GEORGIA.JACOBS@sakilacustomer.org;559;Uttarpara-Kotrung;44;India;CF87;31517;2022-07-08;2022;7;8;3;31517;6;1;171;20220712;0.99
31518;231;G231J235;GEORGIA;JACOBS;GEORGIA.JACOBS@sakilacustomer.org;559;Uttarpara-Kotrung;44;India;CF87;31518;2022-07-09;2022;7;9;3;31518;13;1;15;20220714;2.99
31521;231;G231J235;GEORGIA;JACOBS;GEORGIA.JACOBS@sakilacustomer.org;559;Uttarpara-Kotrung;44;India;CF87;31521;2022-07-12;2022;7;12;3;31521;3;1;133;20220718;1.99
31528;232;C232R236;CONSTANCE;REID;CONSTANCE.REID@sakilacustomer.org;596;Zaria;69;Nigeria;"36CA";31528;2022-07-28;2022;7;28;3;31528;14;1;125;20220728;4.99
31540;233;L233K237;LILLIE;KIM;LILLIE.KIM@sakilacustomer.org;216;Idfu;29;Egypt;"46B4";31540;2022-07-06;2022;7;6;3;31540;11;1;179;20220714;5.99
31546;233;L233K237;LILLIE;KIM;LILLIE.KIM@sakilacustomer.org;216;Idfu;29;Egypt;"46B4";31546;2022-07-27;2022;7;27;3;31546;8;1;26;20220805;8.99
31552;234;C234F238;CLAUDIA;FULLER;CLAUDIA.FULLER@sakilacustomer.org;233;Jalib al-Shuyukh;53;Kuwait;E08D;31552;2022-07-08;2022;7;8;3;31552;10;1;112;20220710;0.99
31553;234;C234F238;CLAUDIA;FULLER;CLAUDIA.FULLER@sakilacustomer.org;233;Jalib al-Shuyukh;53;Kuwait;E08D;31553;2022-07-08;2022;7;8;3;31553;8;1;169;20220715;7.99
31555;235;J235L239;JACKIE;LYNCH;JACKIE.LYNCH@sakilacustomer.org;96;Buenaventura;24;Colombia;"4FC6";31555;2022-07-06;2022;7;6;3;31555;2;1;2;20220707;2.99
31560;235;J235L239;JACKIE;LYNCH;JACKIE.LYNCH@sakilacustomer.org;96;Buenaventura;24;Colombia;"4FC6";31560;2022-07-11;2022;7;11;3;31560;2;1;72;20220716;2.99
31566;235;J235L239;JACKIE;LYNCH;JACKIE.LYNCH@sakilacustomer.org;96;Buenaventura;24;Colombia;"4FC6";31566;2022-07-30;2022;7;30;3;31566;1;1;131;20220803;5.99
31569;235;J235L239;JACKIE;LYNCH;JACKIE.LYNCH@sakilacustomer.org;96;Buenaventura;24;Colombia;"4FC6";31569;2022-07-31;2022;7;31;3;31569;1;1;121;20220807;0.99
31572;236;M236D240;MARCIA;DEAN;MARCIA.DEAN@sakilacustomer.org;527;Tanza;75;Philippines;EEF5;31572;2022-07-08;2022;7;8;3;31572;5;1;13;20220710;4.99
